time,power,energy_generation_costs,unit,heat,energy_cashflow,simulation
2019-01-01 00:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 31,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 32,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 33,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 34,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 35,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 36,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 37,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 38,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 39,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 40,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 21,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 22,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 23,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 24,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 25,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 41,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 42,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 43,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 44,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 03:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 04:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 05:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 06:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 07:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 08:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 09:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 10:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 11:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 12:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 13:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 14:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 15:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 16:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 17:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 18:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 19:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 20:00:00,0,0,Unit 45,0,,example_01d_base
2019-01-01 00:00:00,0,0,Unit 46,0,,example_01d_base
2019-01-01 01:00:00,0,0,Unit 46,0,,example_01d_base
2019-01-01 02:00:00,0,0,Unit 46,0,,example_01d_base
